source_sector,Banking,RealEstate,SteelMaterials,Technology,ConsumerStaples,ConsumerDiscretionary,Energy,IndustrialLogistics,Healthcare,Utilities
Banking,0.007859391798263176,0.029933063678655315,0.017818279419540225,0.07134429831558088,0.05727983492570229,0.02854972341988543,0.3430194482251671,0.14946913236802742,0.8052177688605829,0.5521561876805041
RealEstate,0.4436753517580776,0.18231015964344147,0.18208463011713033,0.1559838980950078,0.3711555885205044,0.04648047720347704,0.32323568264653424,0.021331036320762747,0.1271585738870461,0.1656600418036412
SteelMaterials,0.37001121852602037,0.39356356492029004,0.3588630417682877,0.7816814057232956,0.29539056870215785,0.45803425189425534,0.04303052642837423,0.03484547713690663,0.38019532960733293,0.46835876745872945
Technology,0.021305150110986413,0.7313528676369605,0.6543322956560435,0.050708974266377,0.3466184575389065,0.397660351411341,0.30524995424973456,0.19961308146928436,0.6958371902019392,0.02802720778345336
ConsumerStaples,0.0031368654612062043,0.04253077255772681,0.07851241507251512,0.3058599768113684,0.015360044814163814,0.24385769595318466,0.1851761758789755,0.011762371694870426,0.4265725316129331,0.05774787706601216
ConsumerDiscretionary,0.43148662586079944,0.026523193698425648,0.041785986776875096,0.03052207305081057,0.3289817090562866,0.03792369358026229,0.15741848370737704,0.05401427823451827,0.00896868540864002,0.008093634348198533
Energy,0.8345651881822382,0.28408352858117575,0.1357277705537385,0.35060000700037885,0.6922385741719252,0.07572540822486526,0.2141543307243167,0.01341010344799793,0.35635931154567335,0.42268686265322164
IndustrialLogistics,0.7249993546003044,0.16642165955110563,0.7060832390394742,0.7067876313816847,0.76883407929872,0.030483713804726736,0.018962375729733402,0.8916006880875269,0.12325916610991346,0.42327761255506113
Healthcare,0.8423487510381483,0.47681325340609637,0.2934293895790458,0.42820494035182477,0.2794407915381124,0.3010057664057696,0.01150432996211491,0.37850162730370684,0.6319848210724512,0.29550834799962766
Utilities,0.1675399116519488,0.0240337055985133,0.28720404783022535,0.7172663596897323,0.3158519912162891,0.2096126589893631,0.06548284315120748,0.6257994366703719,0.7467285611356798,0.8145947842173945
