sector_label,in_degree,out_degree,total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,self_loop_count,pagerank,betweenness_centrality,hub_score,authority_score,is_net_sender,is_net_receiver
Banking,0,0,0,0.0,0.0,0.0,0,0.03104386610071449,0.0,-0.0,-0.0,False,False
RealEstate,1,0,1,1.488517139116208,0.0,1.488517139116208,0,0.05670442218548559,0.0,-0.0,0.09051007460704938,False,True
SteelMaterials,1,2,3,3.2147535773027416,3.298314647805098,6.51306822510784,0,0.11498401960968133,0.08333333333333333,0.2146664710375032,-1.4467485646967623e-17,True,False
Technology,0,1,1,0.0,2.068778496998275,2.068778496998275,0,0.03104386610071449,0.0,0.19913233800881708,-0.0,True,False
ConsumerStaples,1,0,1,1.5328571192999416,0.0,1.5328571192999416,0,0.101003190059874,0.0,-0.0,0.019083607380247114,False,True
ConsumerDiscretionary,4,2,6,7.176844675274106,3.3028124541521136,10.479657129426219,0,0.1827282578983383,0.25,0.05062630758311383,0.4460975367016169,False,True
Energy,1,3,4,2.550046017106107,4.717455082636865,7.267501099742971,0,0.09567431564222248,0.08333333333333333,0.21983008624022213,0.1909629322521675,True,False
IndustrialLogistics,2,2,4,3.181144023304398,4.271097054977483,7.452241078281881,0,0.1273536238670532,0.18055555555555555,0.27073543640378467,0.12282344903933881,True,False
Healthcare,2,2,4,3.282224434380395,2.993026385421085,6.27525081980148,0,0.16070927898107643,0.25,0.04500936072655901,0.11035965433436705,False,True
Utilities,1,1,2,1.4398507135097631,3.2147535773027416,4.654604290812505,0,0.09875515955483971,0.06944444444444445,-1.003549323834698e-17,0.020162745685213215,True,False
